N,P,K,temperature,humidity,ph,rainfall,label
8,72,17,18.928971648867137,24.734874352897236,5.585429569730332,104.77058094651679,kidneybeans
27,64,15,20.64817966298382,22.50959869385901,5.368094890775797,154.9354400140464,kidneybeans
28,66,23,22.029824902217445,27.45626104600412,5.706861549291862,132.93079133146006,kidneybeans
32,57,18,14.52446165925774,22.803086880010945,5.602407673759798,105.40885462204034,kidneybeans
27,56,22,18.97645430876335,22.321283181107805,6.049911064058184,104.99104462510154,kidneybeans
17,77,24,21.233621964715272,20.0,5.563419162294104,92.30767347505935,kidneybeans
0,65,15,20.56551469700535,23.648023728169505,5.770971709574895,116.20126973181793,kidneybeans
13,72,21,21.50623887124689,20.0,6.154122850393255,64.96530606148467,kidneybeans
34,60,23,18.68885208749513,24.035217789190074,5.712006097964515,95.13014925130517,kidneybeans
9,80,19,21.379301336576304,20.0,5.833706034587532,138.37783758986967,kidneybeans
11,72,20,20.14407754119601,30.956044112734084,6.044627895036559,103.60638083239999,kidneybeans
3,67,24,19.951388683899104,23.794942223822556,5.412020784737141,107.35886104222675,kidneybeans
35,69,23,18.50323427640404,27.302172459830405,5.477525669340566,73.72698904709165,kidneybeans
3,77,25,24.529184620073146,30.4996775557969,5.304186635076203,68.59969325880301,kidneybeans
23,62,19,16.47980213419462,20.0,5.794686626216878,98.14220685813878,kidneybeans
22,71,17,16.147942800724383,28.12283696957779,5.4320948638701125,93.18151748888775,kidneybeans
31,79,25,23.15161757801522,26.971412921301923,5.938453055163173,64.13785194670038,kidneybeans
34,59,18,22.802708412159724,20.80601793390527,5.536925277278672,98.15762805875362,kidneybeans
12,63,17,19.00436012067618,25.05513469591472,5.804332922943095,138.12259994146015,kidneybeans
27,56,20,17.605291782895353,20.0,5.3903018713729836,102.70450381589086,kidneybeans
7,63,24,23.993275398482346,20.0,5.830276122659636,97.27624374325946,kidneybeans
24,67,22,23.185520826005153,20.0,5.794409483247826,104.36260736730148,kidneybeans
11,71,24,20.922593933086283,20.073346959679924,5.764772208446507,135.36056764911422,kidneybeans
37,74,15,25.727024484197884,20.0,5.577772387496612,70.1787253010471,kidneybeans
25,76,24,16.710714343422225,31.030482615476622,5.211409123458656,135.64647392261998,kidneybeans
34,66,17,18.00853176622833,20.0,6.488176691012129,131.98565176336612,kidneybeans
20,69,15,23.890791643620833,24.5350840117844,6.283308172054627,118.29082886157866,kidneybeans
37,65,16,22.86038720156359,20.0,5.8280832729776595,70.50895248121388,kidneybeans
18,74,15,25.09893409709766,20.0,5.557725273681806,149.20390804293643,kidneybeans
4,67,25,22.24107612228907,25.70708027195711,5.9254460216596065,109.65831861488594,kidneybeans
37,56,25,22.104943178517885,20.0,5.666071058044696,126.69867609333099,kidneybeans
5,59,15,19.8709265524909,20.0,6.2250628178192775,128.85026777984166,kidneybeans
11,61,21,21.52557495559008,20.0,5.584601132170367,131.89716373295775,kidneybeans
22,80,20,24.927389092170415,28.80518996615404,5.512727954328033,96.3732704924975,kidneybeans
12,61,19,23.637990975023115,28.696763860873606,5.561575797175045,58.71327852217756,kidneybeans
5,74,21,14.709996804223898,21.886707866357405,5.81594164251398,47.39714667866011,kidneybeans
27,69,22,19.661164143441358,31.226679938273342,6.252342654364096,62.46537973672234,kidneybeans
31,75,18,15.834576641476703,20.0,6.129874621697248,90.8217555392416,kidneybeans
36,68,20,21.440650606435344,26.489411603350465,6.015835943010796,68.35243476572509,kidneybeans
5,65,16,19.711163709289696,20.0,5.816219398239473,109.25814846471624,kidneybeans
32,79,15,22.229657355638448,22.06629365666835,5.057895855934176,100.60479667310966,kidneybeans
11,78,22,22.698782619111956,29.105557270533836,5.999978822761644,122.89220905252239,kidneybeans
0,55,22,18.738877831380385,24.241866593899008,5.91641353723118,160.29390889120535,kidneybeans
14,59,15,20.29984724663848,24.356067144125117,5.807086895264271,150.36614326932727,kidneybeans
29,68,23,22.645579176892603,20.0,5.838159759406641,128.40753062986445,kidneybeans
32,68,19,24.929137942952416,20.0,5.248981705610168,142.50445549532213,kidneybeans
17,64,17,21.70564404155432,24.32541788202138,5.7741808153702365,118.16844442978017,kidneybeans
13,69,19,21.060786998431773,20.484171011383253,5.99034723280637,87.80784293862527,kidneybeans
14,67,22,25.7266147163721,20.0,5.761158004411931,96.50289106042298,kidneybeans
9,69,20,18.152265468675196,36.022011367892105,5.7808763997146775,144.74817239819885,kidneybeans
20,73,22,14.240856807303283,29.913928806267865,6.097122866984324,124.8583073465273,kidneybeans
40,78,20,20.169566433013014,23.844575011962416,5.587230375692218,77.61341728602764,kidneybeans
27,72,23,17.288428615958715,22.160105456418723,5.947767111416782,56.48778683309038,kidneybeans
14,67,15,23.226682211708706,23.61280646049424,5.708290661450675,143.11863591477493,kidneybeans
7,56,18,20.672455671442574,20.0,5.719911200821324,87.39086449303241,kidneybeans
27,65,18,19.17158630579059,23.61064025259431,5.794675161194347,55.9361450311896,kidneybeans
30,63,16,20.178796661818243,23.194158470713752,5.6546382766045,104.69225810642253,kidneybeans
37,70,25,22.439113838330826,20.0,6.234872458913991,81.29682343280855,kidneybeans
27,63,19,20.70501907949476,22.860182786224488,6.003495729976934,134.3253858196669,kidneybeans
22,60,24,21.257895233946925,20.0,5.646594669522784,108.84701231674292,kidneybeans
3,72,24,33.323828392411265,48.38983388061305,5.264276670308126,120.77194501227179,pigeonpeas
40,59,23,35.692887164092454,58.429857186102495,5.516451162225453,162.69078656594218,pigeonpeas
33,73,23,29.245892639436367,57.32164816289178,5.877717435202589,101.19142862445361,pigeonpeas
27,57,24,27.429310157529482,52.79639790670095,5.931565965633799,152.03352971788277,pigeonpeas
10,79,18,20.164237457041512,58.25262500266879,5.545042283002126,188.81027050127497,pigeonpeas
30,75,25,31.578465854694997,35.67509094450054,6.356763149637079,151.5057873773736,pigeonpeas
40,70,20,29.66606186123481,47.46204317708819,5.745944005021078,134.32662698907714,pigeonpeas
38,55,19,32.897083279957414,30.495327475308173,5.552736196174756,195.04408316786845,pigeonpeas
35,58,20,29.6259768834238,68.89087537943536,5.546158369841679,99.04091823339175,pigeonpeas
38,61,21,31.302627618117498,65.0311842909106,4.7651503888394835,128.15367913123924,pigeonpeas
33,58,24,36.881134636177784,68.28992440630414,5.394093020082662,115.22861929589139,pigeonpeas
16,56,17,31.550916206324263,46.66160741771095,7.573753211987201,194.28170740327636,pigeonpeas
31,72,17,25.623576408528756,43.03643568707875,5.67562445221334,106.74828970208816,pigeonpeas
16,80,20,33.79557060379702,49.688099614435046,7.14366779914675,122.94625667699742,pigeonpeas
27,72,17,29.645021593959182,54.31465487826997,6.246602386242416,115.63367469804274,pigeonpeas
40,62,19,25.825016206886893,39.32926552509659,4.745725254456945,70.97974431944101,pigeonpeas
18,58,16,24.578382021045044,31.20350676261579,5.25975689585451,178.69838477527148,pigeonpeas
3,68,16,18.550453748585717,20.536988399447154,4.55540041984585,104.21203554183151,pigeonpeas
26,67,24,39.336538208127656,35.484134737955,5.5986673646083265,165.3849582439538,pigeonpeas
16,70,20,24.93971288282022,42.882978699554606,5.342859911794959,120.02485983025312,pigeonpeas
24,63,19,23.469440149763976,61.96936363869415,4.5,191.38826420563205,pigeonpeas
9,76,25,32.393703104886406,47.807431199573,5.902903569068963,161.4215980949278,pigeonpeas
16,55,19,19.045213063041853,45.134749754419985,6.522468695899868,183.03754110849934,pigeonpeas
28,75,21,26.71733680190871,56.315714611278736,6.097394866189452,119.04864910800558,pigeonpeas
16,71,24,19.622000139170297,29.061046321522902,5.130575041946199,156.8074080113269,pigeonpeas
24,70,21,21.884553495064697,43.43077182408495,5.421264298646773,131.79956766254378,pigeonpeas
38,72,21,26.30431364883979,50.39425394962529,5.8155756687332945,189.7789688357412,pigeonpeas
9,66,21,31.49022375999688,36.37917203642517,6.157035999344515,166.61060476952804,pigeonpeas
34,56,17,35.529535373699176,32.880066984045584,4.5,131.5613147379975,pigeonpeas
1,76,19,20.668052657153773,46.85967352852921,6.816555838610819,181.00594003285443,pigeonpeas
6,69,19,24.51978972466845,29.25454238293505,4.752205526192664,87.06257901667841,pigeonpeas
26,73,21,27.2532439344798,54.68304964833076,4.576612181984316,170.4302669849101,pigeonpeas
27,61,18,32.76830451111089,69.34535172277234,4.857301231239746,110.02304727951733,pigeonpeas
27,71,23,24.888874691591923,41.5756774187266,6.993800886012019,153.85573833981437,pigeonpeas
36,61,21,37.542952994192056,39.33961023794799,5.828228451333998,160.7688458258141,pigeonpeas
17,73,18,19.649311800839552,36.74522861401349,5.790011444327201,204.44558849610783,pigeonpeas
26,72,22,32.025180131142584,35.86517531571118,4.8577569818448065,112.56797790231016,pigeonpeas
17,64,16,28.217384243570216,33.101461204982854,6.964388407212737,170.63771104571794,pigeonpeas
14,74,19,14.99082659128969,32.01273026357694,6.948140629024462,89.72571636352475,pigeonpeas
39,60,15,34.98247879220676,29.953798161519767,4.811095963962723,119.22676554168092,pigeonpeas
6,66,15,35.69987312787861,33.45154853794611,6.388370890733994,167.12904481995815,pigeonpeas
8,59,18,29.439840863811813,36.50518978484217,6.214743995018452,182.3007222471053,pigeonpeas
2,67,18,30.38446354992025,44.59714392218032,5.886891993937082,100.67615829857259,pigeonpeas
1,76,17,28.256067180974423,53.221190291453965,6.280437545659121,160.63337734164026,pigeonpeas
16,73,19,15.807517288990294,38.37845934318309,4.543057144966808,170.87980849584144,pigeonpeas
23,75,25,32.414434827660074,36.94877043711261,6.807248950857615,73.88308881513336,pigeonpeas
32,70,20,21.626623982193696,52.04393555477949,6.212842312241284,189.49409958220443,pigeonpeas
28,59,22,29.02631841734529,51.11785669659464,6.9718509431426945,186.6738070952733,pigeonpeas
5,62,23,26.90709406532661,68.58202088620115,5.397699037816529,159.85084428457867,pigeonpeas
36,67,25,33.83333937622209,42.514042378226144,6.553364147287995,145.43207552678945,pigeonpeas
1,66,23,19.417813355453656,50.06994550384767,4.721696352956275,171.40753306040136,pigeonpeas
24,73,20,21.547646721002476,28.768084077862266,4.5,177.2432833881251,pigeonpeas
17,67,18,29.247823107328912,55.02594526062148,5.235453294886244,127.89360724873872,pigeonpeas
5,55,18,34.51685658103569,41.790993814377856,7.117054154852514,137.95620953268838,pigeonpeas
5,56,24,23.74658642325512,53.68578302918404,5.046103409351827,179.7344396350489,pigeonpeas
37,77,17,34.62395957547531,27.661645660866036,5.902588531318954,183.00785655115794,pigeonpeas
13,73,20,30.290148040090884,32.71112579256567,5.615898246477583,172.6955181683602,pigeonpeas
6,63,23,23.945817945161252,50.968992338014885,5.952415871329276,159.89013014488432,pigeonpeas
16,77,22,30.377394169305635,29.628813869619556,6.509576144859503,114.33148955453808,pigeonpeas
25,64,20,30.7554700248223,30.481341831218682,4.86153922028243,98.32290543019452,pigeonpeas
34,75,24,27.431678485832776,52.87746139625087,4.656310439503084,191.75461549661176,pigeonpeas
20,77,23,34.943013693943456,37.17355809808745,5.523944301152775,139.02614875156044,pigeonpeas
35,80,25,26.69323910401483,44.466286125500254,4.858089269744984,197.18802791423568,pigeonpeas
14,75,24,24.975538111468445,54.69478793775814,6.418892472350655,103.575186330012,pigeonpeas
36,80,21,33.42304036061834,40.842549274096164,6.622922775995866,95.59099359045038,pigeonpeas
7,77,18,20.117186300933554,62.15677298669619,6.616831108695447,176.7269722507188,pigeonpeas
29,78,25,21.18825059008685,68.10624317823621,6.150151350592988,202.7263353319126,pigeonpeas
30,60,21,30.39169135009461,62.58212875391719,5.24432675759229,189.43471089759652,pigeonpeas
20,74,16,34.98253469477895,44.74076179623775,4.609346132101438,142.59123719515657,pigeonpeas
19,57,23,22.521796318710642,50.7515828755843,7.500951758546733,154.46392965500567,pigeonpeas
3,60,19,25.196691035696713,34.3726069172665,4.52545674129639,125.75331456419853,pigeonpeas
5,77,19,26.48180761052883,75.20090310064802,6.453612214508384,176.3903909673634,pigeonpeas
5,68,20,15.699494635602896,62.34350647211401,4.89460994796538,133.45986149775354,pigeonpeas
37,73,21,32.23679660488905,71.62441863544555,5.482510938901759,217.76419741003048,pigeonpeas
9,59,24,23.725113147002567,35.707361362380055,4.522576776974881,124.03828121697487,pigeonpeas
20,72,15,35.50608630088724,65.10365377278913,7.389126560085576,135.06071126869097,pigeonpeas
31,56,23,32.62157633611153,39.270317490173916,6.153800795005876,176.36862262631922,pigeonpeas
0,70,21,36.922997329087075,58.79541295926179,4.828736501892127,115.05887500452414,pigeonpeas
21,74,15,35.648728876910475,68.27616615176574,6.299005065611893,156.84784035126788,pigeonpeas
13,67,18,32.81445422286915,33.51326887962775,5.611887044098296,172.59009144211547,pigeonpeas
27,74,20,24.439041547038467,65.96935044236936,5.796477506813152,82.44608063612044,pigeonpeas
29,72,24,21.26301467879915,37.38026986924023,7.2372834912855115,159.17490819753863,pigeonpeas
5,68,20,15.830912069484855,23.27160292206424,6.283001990432873,145.30128879054857,pigeonpeas
39,57,19,29.730723311734447,40.34655143146499,5.8331201739056535,165.88959029784684,pigeonpeas
22,62,16,33.13283930943139,53.39419657903626,4.6281201924089945,175.25903800139514,pigeonpeas
18,55,23,19.154475180804653,57.860062465827774,7.174596714567078,121.88705326710247,pigeonpeas
39,77,21,21.704598671514947,59.959243275500526,4.633894570429003,172.24079688374903,pigeonpeas
13,75,20,28.39682793277121,41.384918798968314,6.77478887145843,173.9231358657096,pigeonpeas
27,71,24,34.83846193014513,38.42080528980688,6.938255515901238,152.7239859502469,pigeonpeas
26,64,22,27.7138654638989,41.3002122925258,4.783917265982124,107.49952695512458,pigeonpeas
23,55,16,20.995478647366763,60.60151689306423,5.093814163494721,185.8876270596766,pigeonpeas
4,69,19,22.210888837780054,51.50207905742084,5.816496814203153,131.59852874420966,pigeonpeas
20,67,19,19.399364165295236,50.07265944778999,5.8324057621464656,183.96300487125762,pigeonpeas
7,74,17,20.749963677343473,64.6633745701206,6.105503097237685,86.27549387309736,pigeonpeas
17,64,18,39.79712302453931,53.93857664705117,6.2558639379579954,141.71310339190788,pigeonpeas
35,71,17,30.97068637736932,72.75107592828876,7.137420831670537,203.37990542076736,pigeonpeas
11,72,22,27.302863551347087,50.03156916029426,7.237560111549004,168.40268009890684,pigeonpeas
20,60,22,29.269852113832783,45.81605386505944,6.952025154868444,179.47092749682648,pigeonpeas
10,71,18,17.791612383230483,65.7001864156828,6.113583831698624,172.06102112436372,pigeonpeas
33,61,24,17.280518448071327,51.83834266647566,4.7739780023244025,128.5843277158329,pigeonpeas
3,49,18,29.763307185063283,61.17484322006326,4.5,32.423977374148,mothbeans
22,59,23,31.14103947094026,55.55646610510356,4.5,34.33220332863143,mothbeans
36,58,25,25.863106722361717,67.56631627161961,8.254822141531992,37.50999968817896,mothbeans
4,43,18,30.15549191338114,66.44692757989593,8.5,66.94157667763045,mothbeans
29,54,16,26.479030011756347,51.002287800962954,8.319322676386333,28.618193961569627,mothbeans
32,43,22,31.025035022470608,55.914832686365514,5.430367650732313,50.76874521094996,mothbeans
14,55,15,26.15102126152226,48.81185161120676,7.76547087496248,83.18501517852368,mothbeans
5,35,20,27.201544810640367,56.432098645878376,8.5,69.34431884321762,mothbeans
25,57,24,27.751764815889654,60.8528798543127,6.84674540012063,29.2079916796657,mothbeans
11,53,24,26.862066427177922,46.42356181233918,7.3408861806222845,80.31670592355239,mothbeans
40,49,17,31.563072371559677,40.083475340438184,6.506744358002436,54.43799794392386,mothbeans
38,56,25,25.64047699110173,43.969276026281165,8.420852217187418,57.07344663024803,mothbeans
27,43,23,31.22657872626718,55.34990225429587,5.9237479120575935,53.51054853470458,mothbeans
24,38,22,22.663637185916805,52.46925459290597,8.032510998863687,38.949815115092626,mothbeans
23,45,21,30.311569898863336,53.74428801676092,8.5,78.38910639484219,mothbeans
